RxnID	EC_Code	Uniprot	chebi_Substrate	chebi_Product
MAR04706	3.1.3.46	Q16877	CHEBI:28602;CHEBI:15377	CHEBI:15946;CHEBI:18367
MAR04706	3.1.3.11	P16118	CHEBI:28602;CHEBI:15377	CHEBI:15946;CHEBI:18367
MAR04706	3.1.3.11	Q9NQ88	CHEBI:28602;CHEBI:15377	CHEBI:15946;CHEBI:18367
MAR04706	3.1.3.11	Q16875	CHEBI:28602;CHEBI:15377	CHEBI:15946;CHEBI:18367
MAR04706	3.1.3.11	O60825	CHEBI:28602;CHEBI:15377	CHEBI:15946;CHEBI:18367
MAR04706	3.1.3.11	Q16877	CHEBI:28602;CHEBI:15377	CHEBI:15946;CHEBI:18367
MAR08768	1.1.1.271	Q13630	CHEBI:16955;CHEBI:24636;CHEBI:16474	CHEBI:17009;CHEBI:18009
MAR04590	1.1.1.10	Q7Z4W1	CHEBI:24636;CHEBI:17399;CHEBI:16474	CHEBI:18009;CHEBI:1305691
MAR04591	1.1.1.15	Q9BY49	CHEBI:15846;CHEBI:1305691	CHEBI:24636;CHEBI:17399;CHEBI:16908
MAR04591	1.1.1.15	Q9BV79	CHEBI:15846;CHEBI:1305691	CHEBI:24636;CHEBI:17399;CHEBI:16908
MAR04592	1.1.1.21	O60218	CHEBI:15936;CHEBI:24636;CHEBI:16474	CHEBI:18009;CHEBI:1305691
MAR04592	1.1.1.21	P15121	CHEBI:15936;CHEBI:24636;CHEBI:16474	CHEBI:18009;CHEBI:1305691
MAR04593	1.1.1.9	Q00796	CHEBI:15846;CHEBI:1305691	CHEBI:17140;CHEBI:24636;CHEBI:16908
MAR04594	1.1.1.179	Q9UQ10	CHEBI:15936;CHEBI:18009	CHEBI:15867;CHEBI:24636;CHEBI:16474
MAR04595	2.7.1.17	O75191	CHEBI:16761;CHEBI:16332;CHEBI:24636	CHEBI:15422;CHEBI:17140
MAR08341	1.1.1.21	P14550	CHEBI:24636;CHEBI:17535;CHEBI:16474	CHEBI:18403;CHEBI:18009
MAR08341	1.1.1.21	P15121	CHEBI:24636;CHEBI:17535;CHEBI:16474	CHEBI:18403;CHEBI:18009
MAR08341	1.1.1.21	O43488	CHEBI:24636;CHEBI:17535;CHEBI:16474	CHEBI:18403;CHEBI:18009
MAR08341	1.1.1.2	P14550	CHEBI:24636;CHEBI:17535;CHEBI:16474	CHEBI:18403;CHEBI:18009
MAR08341	1.1.1.2	P15121	CHEBI:24636;CHEBI:17535;CHEBI:16474	CHEBI:18403;CHEBI:18009
MAR08341	1.1.1.2	O43488	CHEBI:24636;CHEBI:17535;CHEBI:16474	CHEBI:18403;CHEBI:18009
MAR08727	2.4.1.117	Q9Y673	CHEBI:15377;CHEBI:17200	CHEBI:35145;CHEBI:24636;CHEBI:16695
MAR08729	4.1.1.35	Q8NBZ7	CHEBI:15377;CHEBI:17200	CHEBI:42717;CHEBI:24636;CHEBI:17659
MAR06537	1.1.1.2	P14550	CHEBI:42717;CHEBI:24636;CHEBI:16474	CHEBI:16154;CHEBI:18009
MAR01568	1.2.1.4	P47895	CHEBI:15343;CHEBI:15377;CHEBI:15846	CHEBI:15366;CHEBI:24636;CHEBI:16908
MAR01568	1.2.1.4	P30838	CHEBI:15343;CHEBI:15377;CHEBI:15846	CHEBI:15366;CHEBI:24636;CHEBI:16908
MAR01568	1.2.1.4	P43353	CHEBI:15343;CHEBI:15377;CHEBI:15846	CHEBI:15366;CHEBI:24636;CHEBI:16908
MAR01568	1.2.1.4	P48448	CHEBI:15343;CHEBI:15377;CHEBI:15846	CHEBI:15366;CHEBI:24636;CHEBI:16908
MAR01568	1.2.1.5	P47895	CHEBI:15343;CHEBI:15377;CHEBI:15846	CHEBI:15366;CHEBI:24636;CHEBI:16908
MAR01568	1.2.1.5	P30838	CHEBI:15343;CHEBI:15377;CHEBI:15846	CHEBI:15366;CHEBI:24636;CHEBI:16908
MAR01568	1.2.1.5	P43353	CHEBI:15343;CHEBI:15377;CHEBI:15846	CHEBI:15366;CHEBI:24636;CHEBI:16908
MAR01568	1.2.1.5	P48448	CHEBI:15343;CHEBI:15377;CHEBI:15846	CHEBI:15366;CHEBI:24636;CHEBI:16908
MAR03853	4.4.1.5	Q9HC38	CHEBI:16856;CHEBI:17158	CHEBI:15694
MAR03853	4.4.1.5	Q04760	CHEBI:16856;CHEBI:17158	CHEBI:15694
MAR03854	1.1.1.21	O60218	CHEBI:24636;CHEBI:17158;CHEBI:16908	CHEBI:18419;CHEBI:15846
MAR03854	1.1.1.21	P15121	CHEBI:24636;CHEBI:17158;CHEBI:16908	CHEBI:18419;CHEBI:15846
MAR03855	1.1.1.21	O60218	CHEBI:24636;CHEBI:18419;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR03855	1.1.1.21	P15121	CHEBI:24636;CHEBI:18419;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR03857	3.1.2.6	Q16775	CHEBI:15694;CHEBI:15377	CHEBI:42111;CHEBI:16856;CHEBI:24636
MAR03857	3.1.2.6	Q6PII5	CHEBI:15694;CHEBI:15377	CHEBI:42111;CHEBI:16856;CHEBI:24636
MAR03859	1.1.2.4	Q86WU2	CHEBI:42111;CHEBI:15991	CHEBI:16928;CHEBI:24636;CHEBI:32816
MAR03859	1.1.2.4	Q6P9G0	CHEBI:42111;CHEBI:15991	CHEBI:16928;CHEBI:24636;CHEBI:32816
MAR04087	1.1.1.38	P23368	CHEBI:30797;CHEBI:15846	CHEBI:16526;CHEBI:16908;CHEBI:32816
MAR04087	1.1.1.38	Q16798	CHEBI:30797;CHEBI:15846	CHEBI:16526;CHEBI:16908;CHEBI:32816
MAR04087	1.1.1.39	P23368	CHEBI:30797;CHEBI:15846	CHEBI:16526;CHEBI:16908;CHEBI:32816
MAR04087	1.1.1.39	Q16798	CHEBI:30797;CHEBI:15846	CHEBI:16526;CHEBI:16908;CHEBI:32816
MAR04089	1.1.1.38	Q9UIY3	CHEBI:30797;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:32816
MAR04089	1.1.1.38	P48163	CHEBI:30797;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:32816
MAR04089	1.1.1.40	Q9UIY3	CHEBI:30797;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:32816
MAR04089	1.1.1.40	P48163	CHEBI:30797;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:32816
MAR04091	1.1.1.38	P23368	CHEBI:30797;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:32816
MAR04091	1.1.1.38	Q16798	CHEBI:30797;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:32816
MAR04091	1.1.1.40	P23368	CHEBI:30797;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:32816
MAR04091	1.1.1.40	Q16798	CHEBI:30797;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:32816
MAR04093	3.1.2.1	Q8WYK0	CHEBI:15351;CHEBI:15377	CHEBI:15366;CHEBI:1146900;CHEBI:24636
MAR04095	3.1.2.1	Q8WYK0	CHEBI:15351;CHEBI:15377	CHEBI:15366;CHEBI:1146900;CHEBI:24636
MAR04101	4.1.1.32	P35558	CHEBI:15996;CHEBI:30744	CHEBI:16526;CHEBI:17552;CHEBI:44897
MAR04103	4.1.1.32	Q16822	CHEBI:15996;CHEBI:30744	CHEBI:16526;CHEBI:17552;CHEBI:44897
MAR04143	6.4.1.1	P11498	CHEBI:15422;CHEBI:17544;CHEBI:32816	CHEBI:16761;CHEBI:24636;CHEBI:30744;CHEBI:18367
MAR04193	2.7.1.40	P30613	CHEBI:17239;CHEBI:24636;CHEBI:44897	CHEBI:17677;CHEBI:32816
MAR04193	2.7.1.40	P14618	CHEBI:17239;CHEBI:24636;CHEBI:44897	CHEBI:17677;CHEBI:32816
MAR08497	1.1.1.21	P14550	CHEBI:24636;CHEBI:17158;CHEBI:16474	CHEBI:27957;CHEBI:18009
MAR08497	1.1.1.21	P15121	CHEBI:24636;CHEBI:17158;CHEBI:16474	CHEBI:27957;CHEBI:18009
MAR08497	1.1.1.21	O43488	CHEBI:24636;CHEBI:17158;CHEBI:16474	CHEBI:27957;CHEBI:18009
MAR08497	1.1.1.2	P14550	CHEBI:24636;CHEBI:17158;CHEBI:16474	CHEBI:27957;CHEBI:18009
MAR08497	1.1.1.2	P15121	CHEBI:24636;CHEBI:17158;CHEBI:16474	CHEBI:27957;CHEBI:18009
MAR08497	1.1.1.2	O43488	CHEBI:24636;CHEBI:17158;CHEBI:16474	CHEBI:27957;CHEBI:18009
MAR08500	1.1.1.21	P14550	CHEBI:24636;CHEBI:27957;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08500	1.1.1.21	P15121	CHEBI:24636;CHEBI:27957;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08500	1.1.1.21	O43488	CHEBI:24636;CHEBI:27957;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08500	1.1.1.2	P14550	CHEBI:24636;CHEBI:27957;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08500	1.1.1.2	P15121	CHEBI:24636;CHEBI:27957;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08500	1.1.1.2	O43488	CHEBI:24636;CHEBI:27957;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08501	1.1.1.79	Q9UBQ7	CHEBI:24636;CHEBI:17158;CHEBI:16474	CHEBI:17167;CHEBI:18009
MAR08501	1.1.1.81	Q9UBQ7	CHEBI:24636;CHEBI:17158;CHEBI:16474	CHEBI:17167;CHEBI:18009
MAR08502	1.1.1.1	Q8IWW8	CHEBI:15694;CHEBI:24636;CHEBI:16908	CHEBI:17167;CHEBI:16856;CHEBI:15846
MAR08502	1.1.1.1	P00325	CHEBI:15694;CHEBI:24636;CHEBI:16908	CHEBI:17167;CHEBI:16856;CHEBI:15846
MAR08502	1.1.1.1	P07327	CHEBI:15694;CHEBI:24636;CHEBI:16908	CHEBI:17167;CHEBI:16856;CHEBI:15846
MAR08502	1.1.1.1	P28332	CHEBI:15694;CHEBI:24636;CHEBI:16908	CHEBI:17167;CHEBI:16856;CHEBI:15846
MAR08502	1.1.1.1	P40394	CHEBI:15694;CHEBI:24636;CHEBI:16908	CHEBI:17167;CHEBI:16856;CHEBI:15846
MAR08502	1.1.1.1	P00326	CHEBI:15694;CHEBI:24636;CHEBI:16908	CHEBI:17167;CHEBI:16856;CHEBI:15846
MAR08502	1.1.1.1	P11766	CHEBI:15694;CHEBI:24636;CHEBI:16908	CHEBI:17167;CHEBI:16856;CHEBI:15846
MAR08502	1.1.1.1	P08319	CHEBI:15694;CHEBI:24636;CHEBI:16908	CHEBI:17167;CHEBI:16856;CHEBI:15846
MAR08503	1.2.1.4	P47895	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.4	P30838	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.4	P49189	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.4	P48448	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.4	P43353	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.4	P51648	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.4	P49419	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.5	P47895	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.5	P30838	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.5	P49189	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.5	P48448	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.5	P43353	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.5	P51648	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08503	1.2.1.5	P49419	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08504	1.2.1.3	P49189	CHEBI:17167;CHEBI:15377;CHEBI:15846	CHEBI:42111;CHEBI:24636;CHEBI:16908
MAR08504	1.2.1.3	P05091	CHEBI:17167;CHEBI:15377;CHEBI:15846	CHEBI:42111;CHEBI:24636;CHEBI:16908
MAR08504	1.2.1.3	P51648	CHEBI:17167;CHEBI:15377;CHEBI:15846	CHEBI:42111;CHEBI:24636;CHEBI:16908
MAR08504	1.2.1.3	P30837	CHEBI:17167;CHEBI:15377;CHEBI:15846	CHEBI:42111;CHEBI:24636;CHEBI:16908
MAR08504	1.2.1.3	P49419	CHEBI:17167;CHEBI:15377;CHEBI:15846	CHEBI:42111;CHEBI:24636;CHEBI:16908
MAR08506	1.2.1.3	P49189	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08506	1.2.1.3	P05091	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08506	1.2.1.3	P51648	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08506	1.2.1.3	P30837	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08506	1.2.1.3	P49419	CHEBI:15377;CHEBI:18419;CHEBI:15846	CHEBI:24636;CHEBI:422;CHEBI:16908
MAR08509	1.1.1.21	P14550	CHEBI:17167;CHEBI:24636;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08509	1.1.1.21	P15121	CHEBI:17167;CHEBI:24636;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08509	1.1.1.21	O43488	CHEBI:17167;CHEBI:24636;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08509	1.1.1.2	P14550	CHEBI:17167;CHEBI:24636;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08509	1.1.1.2	P15121	CHEBI:17167;CHEBI:24636;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08509	1.1.1.2	O43488	CHEBI:17167;CHEBI:24636;CHEBI:16474	CHEBI:18009;CHEBI:16997
MAR08511	3.1.2.6	Q16775	CHEBI:15694;CHEBI:15377	CHEBI:42111;CHEBI:16856;CHEBI:24636
MAR08511	3.1.2.6	Q6PII5	CHEBI:15694;CHEBI:15377	CHEBI:42111;CHEBI:16856;CHEBI:24636
MAR08512	1.1.2.4	Q86WU2	CHEBI:42111;CHEBI:15846	CHEBI:24636;CHEBI:16908;CHEBI:32816
MAR08514	1.1.2.4	Q86WU2	CHEBI:15991;CHEBI:422	CHEBI:16928;CHEBI:24636;CHEBI:32816
MAR08514	1.1.2.4	Q6P9G0	CHEBI:15991;CHEBI:422	CHEBI:16928;CHEBI:24636;CHEBI:32816
MAR08517	4.2.3.3		CHEBI:29052	CHEBI:17158;CHEBI:18367
MAR04280	1.1.1.27	Q9BYZ2	CHEBI:24636;CHEBI:16908;CHEBI:32816	CHEBI:422;CHEBI:15846
MAR04280	1.1.1.27	P07195	CHEBI:24636;CHEBI:16908;CHEBI:32816	CHEBI:422;CHEBI:15846
MAR00153	6.2.1.17	Q9NUB1	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR00153	6.2.1.17	Q9H6R3	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR00153	6.2.1.17	Q9NR19	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR00153	6.2.1.1	Q9NUB1	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR00153	6.2.1.1	Q9H6R3	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR00153	6.2.1.1	Q9NR19	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR00153	3.1.2.2	Q9NUB1	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR00153	3.1.2.2	Q9H6R3	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR00153	3.1.2.2	Q9NR19	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR03212	1.3.99.3	P45954	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.99.3	P11310	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.99.3	Q709F0	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.99.3	Q9H845	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.99.3	P16219	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.99.3	Q9UKU7	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.8.7	P45954	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.8.7	P11310	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.8.7	Q709F0	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.8.7	Q9H845	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.8.7	P16219	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03212	1.3.8.7	Q9UKU7	CHEBI:16238;CHEBI:15539	CHEBI:15513;CHEBI:17877
MAR03797	6.2.1.17	Q9NUB1	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR03797	6.2.1.17	Q9H6R3	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR03797	6.2.1.17	Q9NR19	CHEBI:15422;CHEBI:1146900;CHEBI:30768	CHEBI:16027;CHEBI:18361;CHEBI:15539
MAR03800	1.2.4.4	P12694	CHEBI:30831;CHEBI:24636;CHEBI:9532	CHEBI:16526;CHEBI:190398
MAR03800	1.2.4.4	P21953	CHEBI:30831;CHEBI:24636;CHEBI:9532	CHEBI:16526;CHEBI:190398
MAR04105	4.1.1.9	O95822	CHEBI:24636;CHEBI:15531	CHEBI:15351;CHEBI:16526
MAR04106	4.1.1.9	O95822	CHEBI:24636;CHEBI:15531	CHEBI:15351;CHEBI:16526
MAR04107	4.1.1.9	O95822	CHEBI:24636;CHEBI:15531	CHEBI:15351;CHEBI:16526
MAR04282	1.2.1.18	Q02252	CHEBI:17960;CHEBI:1146900;CHEBI:15846	CHEBI:15351;CHEBI:16526;CHEBI:16908
MAR04282	1.2.1.27	Q02252	CHEBI:17960;CHEBI:1146900;CHEBI:15846	CHEBI:15351;CHEBI:16526;CHEBI:16908
MAR04464	4.1.1.4		CHEBI:15344;CHEBI:24636	CHEBI:15347;CHEBI:16526
MAR04497	1.1.1.59	Q15392	CHEBI:33404;CHEBI:15846	CHEBI:17960;CHEBI:24636;CHEBI:16908
MAR04741	3.1.2.4	Q6NVY1	CHEBI:27762;CHEBI:15377	CHEBI:1146900;CHEBI:24636;CHEBI:33404
MAR00718	1.1.99.2	Q9H9P8	CHEBI:30915;CHEBI:17877	CHEBI:17084;CHEBI:16238
MAR00719	1.1.1.95	O43175	CHEBI:30915;CHEBI:24636;CHEBI:16908	CHEBI:17084;CHEBI:15846
MAR01434	2.3.1.9	Q9BWD1	CHEBI:15345;CHEBI:1146900	CHEBI:15351
MAR01436	6.2.1.16	Q86V21	CHEBI:15344;CHEBI:15422;CHEBI:1146900	CHEBI:15345;CHEBI:16027;CHEBI:18361
MAR03163	1.3.99.3	P45954	CHEBI:57371;CHEBI:16238	CHEBI:15473;CHEBI:17877
MAR03163	1.3.99.3	P11310	CHEBI:57371;CHEBI:16238	CHEBI:15473;CHEBI:17877
MAR03163	1.3.99.3	Q709F0	CHEBI:57371;CHEBI:16238	CHEBI:15473;CHEBI:17877
MAR03163	1.3.99.3	Q9H845	CHEBI:57371;CHEBI:16238	CHEBI:15473;CHEBI:17877
MAR03163	1.3.99.3	P16219	CHEBI:57371;CHEBI:16238	CHEBI:15473;CHEBI:17877
MAR03163	1.3.99.3	Q9UKU7	CHEBI:57371;CHEBI:16238	CHEBI:15473;CHEBI:17877
MAR04461	1.1.1.30	Q9BUT1	CHEBI:17066;CHEBI:15846	CHEBI:15344;CHEBI:24636;CHEBI:16908
MAR04461	1.1.1.30	Q02338	CHEBI:17066;CHEBI:15846	CHEBI:15344;CHEBI:24636;CHEBI:16908
MAR04604	2.3.3.10	Q01581	CHEBI:15345;CHEBI:15351;CHEBI:15377	CHEBI:1146900;CHEBI:24636;CHEBI:15467
MAR05351	1.1.1.27	Q6ZMR3	CHEBI:1148;CHEBI:15846	CHEBI:30831;CHEBI:24636;CHEBI:16908
MAR05351	1.1.1.27	Q9BYZ2	CHEBI:1148;CHEBI:15846	CHEBI:30831;CHEBI:24636;CHEBI:16908
MAR05351	1.1.1.27	P07195	CHEBI:1148;CHEBI:15846	CHEBI:30831;CHEBI:24636;CHEBI:16908
MAR05351	1.1.1.27	P07864	CHEBI:1148;CHEBI:15846	CHEBI:30831;CHEBI:24636;CHEBI:16908
MAR07709	4.2.1.55	Q86YB7	CHEBI:15452	CHEBI:15473;CHEBI:15377
MAR04052	2.7.6.1	P21108	CHEBI:15422;CHEBI:17797	CHEBI:16027;CHEBI:24636;CHEBI:17111
MAR04052	2.7.6.1	P60891	CHEBI:15422;CHEBI:17797	CHEBI:16027;CHEBI:24636;CHEBI:17111
MAR04052	2.7.6.1	P11908	CHEBI:15422;CHEBI:17797	CHEBI:16027;CHEBI:24636;CHEBI:17111
MAR04304	1.1.1.49	P11413	CHEBI:4170;CHEBI:18009	CHEBI:16938;CHEBI:24636;CHEBI:16474
MAR04350	2.7.1.15	Q9H477	CHEBI:16761;CHEBI:24636;CHEBI:17797	CHEBI:15422;CHEBI:16988
MAR04351	5.3.1.6	P49247	CHEBI:17797	CHEBI:17363
MAR04352	5.3.1.6	P49247	CHEBI:17797	CHEBI:17363
MAR04354	5.4.2.2	Q96G03	CHEBI:35425	CHEBI:17797
MAR04354	5.4.2.7	Q96G03	CHEBI:35425	CHEBI:17797
MAR04398	4.1.2.4	Q9Y315	CHEBI:16132	CHEBI:15343;CHEBI:29052
MAR04404	2.2.1.1	P29401	CHEBI:16332;CHEBI:48153	CHEBI:15946;CHEBI:29052
MAR04404	2.2.1.1	Q9H0I9	CHEBI:16332;CHEBI:48153	CHEBI:15946;CHEBI:29052
MAR04404	2.2.1.1	P51854	CHEBI:16332;CHEBI:48153	CHEBI:15946;CHEBI:29052
MAR04473	1.1.1.44	P52209	CHEBI:48928;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:17363
MAR04474	1.1.1.44	P52209	CHEBI:48928;CHEBI:18009	CHEBI:16526;CHEBI:16474;CHEBI:17363
MAR04476	2.3.1.57	Q5T6J7	CHEBI:48928;CHEBI:16761;CHEBI:24636	CHEBI:15422;CHEBI:33198
MAR04477	5.1.3.1	Q2QD12	CHEBI:16332	CHEBI:17363
MAR04477	5.1.3.1	Q96AT9	CHEBI:16332	CHEBI:17363
MAR04501	2.2.1.1	P29401	CHEBI:16332;CHEBI:17797	CHEBI:29052;CHEBI:15721
MAR04501	2.2.1.1	Q9H0I9	CHEBI:16332;CHEBI:17797	CHEBI:29052;CHEBI:15721
MAR04501	2.2.1.1	P51854	CHEBI:16332;CHEBI:17797	CHEBI:29052;CHEBI:15721
MAR04565	2.2.1.2	P37837	CHEBI:29052;CHEBI:15721	CHEBI:48153;CHEBI:15946
MAR04567	2.7.1.11	Q01813	CHEBI:15422;CHEBI:15721	CHEBI:16761;CHEBI:24636;CHEBI:17969
MAR04567	2.7.1.11	P08237	CHEBI:15422;CHEBI:15721	CHEBI:16761;CHEBI:24636;CHEBI:17969
MAR04567	2.7.1.11	P17858	CHEBI:15422;CHEBI:15721	CHEBI:16761;CHEBI:24636;CHEBI:17969
MAR09799	2.7.1.14	Q9UHJ6	CHEBI:15422;CHEBI:16802	CHEBI:16761;CHEBI:24636;CHEBI:15721
MAR09800	2.7.1.3	P50053	CHEBI:15422;CHEBI:16802	CHEBI:16761;CHEBI:24636;CHEBI:9082
MAR04623	3.1.1.31	O95479	CHEBI:16938;CHEBI:15377	CHEBI:48928;CHEBI:24636
MAR04625	3.1.1.31	O95336	CHEBI:16938;CHEBI:15377	CHEBI:48928;CHEBI:24636
MAR04710	5.4.2.7	Q96G03	CHEBI:28542	CHEBI:16132
MAR04841	1.2.1.5	P47895	CHEBI:24636;CHEBI:16908;CHEBI:16988	CHEBI:15846;CHEBI:15963
MAR04841	1.2.1.5	P30838	CHEBI:24636;CHEBI:16908;CHEBI:16988	CHEBI:15846;CHEBI:15963
MAR04841	1.2.1.5	P43353	CHEBI:24636;CHEBI:16908;CHEBI:16988	CHEBI:15846;CHEBI:15963
MAR04841	1.2.1.5	P48448	CHEBI:24636;CHEBI:16908;CHEBI:16988	CHEBI:15846;CHEBI:15963
MAR08074	2.7.1.15	Q9H477	CHEBI:15422;CHEBI:28816	CHEBI:16132;CHEBI:16761;CHEBI:24636
MAR08653	3.1.1.31	O95336	CHEBI:16938;CHEBI:24636;CHEBI:16908	CHEBI:4170;CHEBI:15846
MAR08653	3.1.1.31	O95479	CHEBI:16938;CHEBI:24636;CHEBI:16908	CHEBI:4170;CHEBI:15846
MAR03998	3.6.1.5	Q5MY95	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
MAR03998	3.6.1.5	Q8WVQ1	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
MAR03998	3.6.1.5	O75356	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
MAR03998	3.6.1.5	O75354	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
MAR03998	3.6.1.5	Q9Y227	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
MAR03998	3.6.1.5	Q9Y5L3	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
MAR03998	3.6.1.5	P49961	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
MAR03998	3.6.1.5	O75355	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
MAR03998	3.6.1.6	Q5MY95	CHEBI:16761;CHEBI:15377	CHEBI:16027;CHEBI:24636;CHEBI:18367
